Title,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Edition_Type,Edition_Month,Edition_Year,Reviews,Ratings,Genre1,Genre2,Book_Category1,Book_Category2
659,1831,3264,3264,3264,3264,3264,3264,13,10,2014,7,4.1,157,213,3,12
2049,1734,3264,3264,3264,3264,3264,3264,13,6,1989,1,5.0,184,296,15,12
3081,1630,3264,3264,3264,3264,3264,3264,13,2,2012,121,4.4,354,296,14,12
3639,3667,11,3264,3264,3264,3264,3264,13,3,2012,9,4.8,74,296,3,12
2862,2621,3264,3264,3264,3264,3264,3264,13,1,2018,1,4.0,251,406,10,11
5320,2352,3264,3264,3264,3264,3264,3264,13,8,2014,15,4.2,0,3,0,12
887,801,3264,3264,3264,3264,3264,3264,13,3,2013,44,4.1,18,296,2,6
1273,2542,31,3264,3264,3264,3264,3264,13,12,2017,1,5.0,380,55,4,9
4827,3704,3264,3264,3264,3264,3264,3264,13,2,2009,56,4.7,88,51,1,7
2046,4654,3264,3264,3264,3264,3264,3264,13,12,2015,13,3.1,0,3,0,12
5571,2585,3264,3264,3264,3264,3264,3264,8,11,2018,4,5.0,43,35,15,12
542,547,3264,3264,3264,3264,3264,3264,13,0,2005,10,5.0,96,267,3,12
4863,3186,3264,3264,3264,3264,3264,3264,8,8,2016,10,4.3,118,296,4,9
1235,2593,3264,3264,3264,3264,3264,3264,8,11,2009,2,4.0,108,257,8,12
498,1345,3264,3264,3264,3264,3264,3264,13,10,2018,10,5.0,26,112,0,12
2984,4423,3264,3264,3264,3264,3264,3264,13,3,1982,6,4.8,236,296,10,11
6028,4594,3264,3264,3264,3264,3264,3264,8,0,2015,21,4.0,106,296,5,16
5392,4664,3264,3264,3264,3264,3264,3264,8,6,2018,1,5.0,0,3,0,12
4746,4707,3264,3264,3264,3264,3264,3264,13,2,2005,80,4.2,332,296,4,9
12,997,3264,3264,3264,3264,3264,3264,13,10,2014,3,4.0,218,296,3,12
3900,4216,3264,3264,3264,3264,3264,3264,8,3,2017,4,4.5,178,296,1,7
5061,3524,3264,3264,3264,3264,3264,3264,13,11,2000,2,5.0,218,296,8,12
528,1536,3264,3264,3264,3264,3264,3264,13,12,2005,5,3.7,449,296,10,11
6049,1442,3264,3264,3264,3264,3264,3264,13,0,2018,1,5.0,295,296,13,12
429,3613,3264,3264,3264,3264,3264,3264,13,5,2017,7,3.7,102,296,4,9
829,1226,3264,3264,3264,3264,3264,3264,13,5,2010,7,4.7,0,3,0,12
2336,3642,3264,3264,3264,3264,3264,3264,13,1,2013,15,3.9,295,296,4,9
6307,3926,3264,3264,3264,3264,3264,3264,13,7,2019,7,4.2,111,289,5,16
6148,586,3264,3264,3264,3264,3264,3264,13,4,2009,5,4.0,0,3,0,12
471,745,3264,3264,3264,3264,3264,3264,13,6,2016,77,4.5,425,296,15,12
4705,4266,3264,3264,3264,3264,3264,3264,13,9,1978,30,4.7,67,451,3,12
4433,4124,3264,3264,3264,3264,3264,3264,13,8,2016,60,3.9,0,3,0,12
3711,4089,3264,3264,3264,3264,3264,3264,13,8,2017,53,3.9,43,35,2,6
2276,1428,3264,3264,3264,3264,3264,3264,13,7,2018,1,5.0,19,296,1,7
5394,2670,3264,3264,3264,3264,3264,3264,13,7,2017,2,5.0,153,296,13,12
5419,2238,3264,3264,3264,3264,3264,3264,13,4,2016,3,4.6,0,3,0,12
515,3060,3264,3264,3264,3264,3264,3264,8,8,2016,1,5.0,311,296,15,12
337,2113,3264,3264,3264,3264,3264,3264,13,4,2014,8,3.8,106,296,5,16
1367,3844,3264,3264,3264,3264,3264,3264,8,4,2019,74,3.8,322,296,13,12
2670,3338,3264,3264,3264,3264,3264,3264,8,11,2018,2,4.0,43,35,2,6
482,763,3264,3264,3264,3264,3264,3264,13,8,2016,2,3.0,96,267,3,12
6763,2799,3264,3264,3264,3264,3264,3264,13,10,2013,5,3.7,43,35,15,12
2973,3743,3264,3264,3264,3264,3264,3264,13,12,2018,88,4.3,0,3,5,16
4471,4159,3264,3264,3264,3264,3264,3264,13,8,2008,10,4.4,287,296,1,7
1205,2535,3264,3264,3264,3264,3264,3264,13,12,2018,7,4.7,118,296,4,9
1112,3266,3264,3264,3264,3264,3264,3264,13,8,2018,13,4.1,354,296,14,12
4023,3656,3264,3264,3264,3264,3264,3264,13,3,2016,18,4.9,240,41,4,9
2176,3849,3264,3264,3264,3264,3264,3264,13,11,2018,1,5.0,161,408,1,7
2018,3128,3264,3264,3264,3264,3264,3264,13,9,2016,2,5.0,330,383,4,9
4308,2305,3264,3264,3264,3264,3264,3264,13,6,2000,2,3.3,244,296,4,9
6690,2149,3264,3264,3264,3264,3264,3264,13,12,2015,19,4.3,96,267,3,12
3323,3421,3264,3264,3264,3264,3264,3264,13,7,2017,3,5.0,111,289,5,16
3,3063,3264,3264,3264,3264,3264,3264,13,5,2018,18,3.8,293,404,4,9
2482,969,3264,3264,3264,3264,3264,3264,8,2,2006,1,5.0,203,296,15,12
4929,4227,3264,3264,3264,3264,3264,3264,13,2,2018,1,5.0,0,3,0,12
3443,2621,3264,3264,3264,3264,3264,3264,13,5,2017,4,4.7,251,406,10,11
5374,1847,3264,3264,3264,3264,3264,3264,13,4,2016,21,4.2,43,35,2,6
1781,2102,3264,3264,3264,3264,3264,3264,8,9,2008,1,5.0,111,289,5,16
6274,3852,3264,3264,3264,3264,3264,3264,8,2,2017,8,4.8,106,296,2,6
6480,539,3264,3264,3264,3264,3264,3264,13,11,2008,36,4.0,157,213,3,12
2888,1552,3264,3264,3264,3264,3264,3264,13,11,1997,4,4.0,218,296,8,12
6469,2756,3264,3264,3264,3264,3264,3264,12,6,2018,1,5.0,354,296,14,12
5179,1591,3264,3264,3264,3264,3264,3264,13,8,2019,1,3.0,354,296,5,16
470,1799,3264,3264,3264,3264,3264,3264,13,4,2018,1,2.0,354,296,14,12
4131,4057,3264,3264,3264,3264,3264,3264,13,8,2017,1,5.0,96,267,3,12
598,828,3264,3264,3264,3264,3264,3264,13,3,2018,342,3.0,28,296,2,6
2096,1531,3264,3264,3264,3264,3264,3264,13,6,2015,190,4.2,354,296,14,12
636,3253,3264,3264,3264,3264,3264,3264,13,2,2016,5,5.0,214,296,5,16
3415,1782,3264,3264,3264,3264,3264,3264,13,8,2017,2,4.5,222,296,8,12
5923,3660,3264,3264,3264,3264,3264,3264,13,7,2016,2,5.0,0,3,0,12
6070,2539,3264,3264,3264,3264,3264,3264,13,4,2001,15,4.4,219,296,15,12
4971,2586,3264,3264,3264,3264,3264,3264,13,5,2001,1,3.0,218,296,8,12
3447,3295,3264,3264,3264,3264,3264,3264,13,1,2010,33,4.3,118,296,1,7
2509,948,3264,3264,3264,3264,3264,3264,13,0,2017,7,3.6,44,427,2,6
1029,3606,3264,3264,3264,3264,3264,3264,13,9,2015,83,3.8,123,296,10,11
5791,1490,3264,3264,3264,3264,3264,3264,13,1,1992,3,4.4,126,296,15,12
480,763,3264,3264,3264,3264,3264,3264,13,4,2015,21,4.2,96,267,3,12
5710,3168,3264,3264,3264,3264,3264,3264,13,11,2017,1,5.0,179,296,8,12
4335,2619,3264,3264,3264,3264,3264,3264,13,8,2009,1,5.0,354,296,14,12
4275,2117,3264,3264,3264,3264,3264,3264,13,10,2006,7,4.0,0,3,0,12
2116,3903,3264,3264,3264,3264,3264,3264,13,3,2019,1,5.0,88,51,1,7
6756,2260,3264,3264,3264,3264,3264,3264,13,0,2012,1,4.0,425,296,15,12
3181,1368,3264,3264,3264,3264,3264,3264,12,1,2018,6,5.0,0,3,0,12
5274,4663,3264,3264,3264,3264,3264,3264,13,12,2010,5,4.4,0,3,0,12
1726,1812,3264,3264,3264,3264,3264,3264,13,3,2000,49,3.9,0,3,0,12
1174,3199,3264,3264,3264,3264,3264,3264,13,8,2009,2,4.1,96,267,3,12
4648,2259,3264,3264,3264,3264,3264,3264,13,6,2019,2,4.5,106,296,8,12
1128,1999,3264,3264,3264,3264,3264,3264,13,4,2018,6,4.7,316,296,1,7
2607,1000,3264,3264,3264,3264,3264,3264,13,12,2012,3,4.1,318,296,3,12
712,896,3264,3264,3264,3264,3264,3264,13,12,1985,15,4.9,184,296,15,12
3205,1072,3264,3264,3264,3264,3264,3264,13,5,2014,2,2.9,111,289,5,16
2895,3410,3264,3264,3264,3264,3264,3264,13,3,2015,1,5.0,272,296,13,12
1492,527,3264,3264,3264,3264,3264,3264,13,6,2013,7,4.8,267,296,3,12
5795,3344,3264,3264,3264,3264,3264,3264,13,4,2015,3,5.0,354,296,14,12
5287,1695,3264,3264,3264,3264,3264,3264,13,0,2011,15,4.4,0,3,0,12
2425,4579,3264,3264,3264,3264,3264,3264,13,12,2018,45,4.6,354,296,14,12
4891,4469,3264,3264,3264,3264,3264,3264,13,2,2013,4,5.0,0,3,5,16
1343,1272,3264,3264,3264,3264,3264,3264,13,8,2004,250,4.3,0,3,0,12
6750,2113,3264,3264,3264,3264,3264,3264,13,11,2008,1,5.0,0,3,5,16
2682,793,3264,3264,3264,3264,3264,3264,13,3,2006,30,4.1,238,296,4,9
1155,3350,3264,3264,3264,3264,3264,3264,13,4,2012,4,4.0,362,270,2,6
1648,4343,3264,3264,3264,3264,3264,3264,8,12,2003,18,4.1,123,296,10,11
4943,1948,3264,3264,3264,3264,3264,3264,13,8,2013,1,3.0,96,267,3,12
6473,2408,3264,3264,3264,3264,3264,3264,12,0,1995,3,4.7,354,296,14,12
428,4332,3264,3264,3264,3264,3264,3264,13,9,2008,29,4.1,142,296,10,11
3975,725,3264,3264,3264,3264,3264,3264,13,5,2016,5,4.8,169,296,4,9
921,1417,340,3264,3264,3264,3264,3264,13,6,2009,217,4.4,332,296,4,9
217,4721,3264,3264,3264,3264,3264,3264,13,8,2015,10,4.8,267,296,3,12
6304,2205,3264,3264,3264,3264,3264,3264,13,5,2018,29,4.2,0,3,0,12
1981,2070,3264,3264,3264,3264,3264,3264,13,7,2005,22,4.5,19,296,2,6
6137,3681,3264,3264,3264,3264,3264,3264,13,5,2015,17,4.0,43,35,2,6
6024,2794,3264,3264,3264,3264,3264,3264,13,7,2017,30,4.3,225,296,5,16
6535,2804,3264,3264,3264,3264,3264,3264,13,4,2019,20,4.4,0,3,2,6
6392,4514,3264,3264,3264,3264,3264,3264,13,12,2015,3,3.3,287,296,1,7
1024,2023,3264,3264,3264,3264,3264,3264,13,12,2017,27,4.4,354,296,14,12
4059,3637,3264,3264,3264,3264,3264,3264,13,8,2014,2,2.0,9,296,4,9
331,3006,3264,3264,3264,3264,3264,3264,12,11,1997,7,4.6,0,3,0,12
310,1982,3264,3264,3264,3264,3264,3264,8,6,2002,23,4.3,0,3,0,12
6597,824,3264,3264,3264,3264,3264,3264,13,0,2019,115,4.5,19,296,4,9
3618,1213,3264,3264,3264,3264,3264,3264,13,2,2017,5,4.5,0,3,0,12
5477,3878,3264,3264,3264,3264,3264,3264,13,3,2019,16,4.7,0,3,0,12
4269,528,3264,3264,3264,3264,3264,3264,13,2,2013,33,4.4,43,35,2,6
6184,1778,3264,3264,3264,3264,3264,3264,8,2,2014,74,4.5,0,3,0,12
1165,3864,3264,3264,3264,3264,3264,3264,13,7,2018,12,4.5,111,289,5,16
3935,1213,3264,3264,3264,3264,3264,3264,13,3,2011,1,5.0,0,3,0,12
4363,1597,3264,3264,3264,3264,3264,3264,13,12,2012,20,4.4,175,254,1,7
1782,1190,3264,3264,3264,3264,3264,3264,13,1,2009,4,3.7,26,112,3,12
3588,4124,3264,3264,3264,3264,3264,3264,13,12,2005,89,4.2,354,296,5,16
3700,3292,3264,3264,3264,3264,3264,3264,13,4,2019,2,5.0,267,296,3,12
4697,1116,3264,3264,3264,3264,3264,3264,13,2,2012,11,4.0,0,3,0,12
4680,474,3264,3264,3264,3264,3264,3264,13,9,2008,1,4.0,403,125,15,12
2893,4141,3264,3264,3264,3264,3264,3264,13,8,2017,26,4.6,206,296,2,6
4193,3651,3264,3264,3264,3264,3264,3264,13,7,2004,1,5.0,88,51,1,7
802,3299,3264,3264,3264,3264,3264,3264,13,7,2016,12,5.0,349,296,2,6
295,3980,3264,3264,3264,3264,3264,3264,13,7,2016,70,4.6,218,296,8,12
5436,2708,3264,3264,3264,3264,3264,3264,13,12,2012,70,3.0,43,35,2,6
2808,2113,3264,3264,3264,3264,3264,3264,13,8,2012,4,2.9,111,289,5,16
4927,1582,3264,3264,3264,3264,3264,3264,13,8,2019,18,4.4,111,289,5,16
2648,4214,3264,3264,3264,3264,3264,3264,13,8,2011,119,4.5,106,296,5,16
5957,2644,3264,3264,3264,3264,3264,3264,13,5,2016,8,3.1,354,296,14,12
6730,3416,3264,3264,3264,3264,3264,3264,13,10,2015,5,4.3,0,3,0,12
5549,3710,3264,3264,3264,3264,3264,3264,13,11,2014,9,4.0,96,267,3,12
5609,4682,3264,3264,3264,3264,3264,3264,13,9,2008,58,3.9,411,296,1,7
2495,935,3264,3264,3264,3264,3264,3264,13,8,2001,13,4.8,449,296,8,12
3092,2630,3264,3264,3264,3264,3264,3264,13,12,2014,25,4.2,354,296,14,12
1296,2625,3264,3264,3264,3264,3264,3264,13,6,2012,16,4.4,0,3,0,12
5808,3816,3264,3264,3264,3264,3264,3264,13,10,2017,21,4.3,354,296,14,12
264,739,3264,3264,3264,3264,3264,3264,13,8,2015,10,4.8,43,35,15,12
2469,1638,3264,3264,3264,3264,3264,3264,12,7,1985,2,5.0,13,296,8,12
4624,3760,3264,3264,3264,3264,3264,3264,8,10,1997,12,4.9,412,388,1,7
4793,1948,3264,3264,3264,3264,3264,3264,8,2,2015,9,4.8,96,267,3,12
5687,2604,3264,3264,3264,3264,3264,3264,13,11,2017,95,4.5,0,3,0,12
5119,3436,3264,3264,3264,3264,3264,3264,13,8,2016,3,5.0,354,296,14,12
27,3621,3264,3264,3264,3264,3264,3264,13,9,2014,26,4.2,0,3,0,12
550,547,3264,3264,3264,3264,3264,3264,13,1,2005,5,4.0,267,296,3,12
5532,1607,3264,3264,3264,3264,3264,3264,8,4,2017,2,3.5,118,296,1,7
2011,530,3264,3264,3264,3264,3264,3264,13,6,2018,2,4.5,397,92,15,12
5667,4532,3264,3264,3264,3264,3264,3264,13,10,1992,35,4.2,201,296,5,16
4437,3770,3264,3264,3264,3264,3264,3264,13,1,2017,15,5.0,0,3,14,12
4447,1204,3264,3264,3264,3264,3264,3264,13,5,2009,1,3.0,82,296,8,12
4004,813,3264,3264,3264,3264,3264,3264,13,5,2014,224,3.7,0,3,0,12
5184,3988,3264,3264,3264,3264,3264,3264,13,5,2009,1,5.0,26,112,1,7
3035,2724,3264,3264,3264,3264,3264,3264,13,10,2014,2,3.5,123,296,10,11
5295,4459,3264,3264,3264,3264,3264,3264,13,10,2012,1,2.0,201,296,5,16
2947,4274,3264,3264,3264,3264,3264,3264,13,6,2017,22,4.1,43,35,2,6
6048,4553,3264,3264,3264,3264,3264,3264,13,3,2012,52,4.7,363,274,2,6
6468,2603,3264,3264,3264,3264,3264,3264,13,10,2009,2,5.0,354,296,14,12
5070,480,3264,3264,3264,3264,3264,3264,13,6,2018,2,3.0,101,196,4,9
3663,4688,3264,3264,3264,3264,3264,3264,13,8,2006,43,4.3,140,345,10,11
2717,2267,3264,3264,3264,3264,3264,3264,13,6,2018,1,5.0,428,296,10,11
6771,1742,3264,3264,3264,3264,3264,3264,13,10,2014,136,4.8,218,296,3,12
5203,4685,3264,3264,3264,3264,3264,3264,13,1,2007,74,4.3,449,296,10,11
708,823,3264,3264,3264,3264,3264,3264,13,2,2015,230,4.5,232,296,2,6
3545,1213,3264,3264,3264,3264,3264,3264,13,4,1988,1,4.0,0,3,0,12
4430,2425,3264,3264,3264,3264,3264,3264,13,5,2015,1,4.0,354,296,14,12
961,3418,3264,3264,3264,3264,3264,3264,13,0,2018,2,1.0,252,448,10,11
6372,4515,3264,3264,3264,3264,3264,3264,17,11,2018,2,4.0,287,296,1,7
5448,4629,3264,3264,3264,3264,3264,3264,13,6,2015,26,4.3,397,92,15,12
6120,505,3264,3264,3264,3264,3264,3264,13,11,2017,79,4.3,111,289,5,16
2030,3547,3264,3264,3264,3264,3264,3264,13,5,2018,283,4.4,26,112,1,7
2202,1922,3264,3264,3264,3264,3264,3264,13,7,2013,3,5.0,25,296,4,9
6227,3616,3264,3264,3264,3264,3264,3264,13,10,2017,39,4.0,363,274,3,12
5511,1262,3264,3264,3264,3264,3264,3264,12,8,1995,90,4.2,111,289,5,16
132,1937,98,120,406,3264,3264,3264,13,12,2016,1,5.0,259,296,10,11
433,605,3264,3264,3264,3264,3264,3264,13,7,2014,93,4.4,28,296,13,12
2591,2081,3264,3264,3264,3264,3264,3264,8,6,2018,12,3.9,43,35,2,6
4856,1262,3264,3264,3264,3264,3264,3264,13,7,2007,184,4.0,353,389,10,11
4603,1499,3264,3264,3264,3264,3264,3264,13,5,2017,1,5.0,102,296,4,9
1124,2574,3264,3264,3264,3264,3264,3264,8,2,2016,4,5.0,380,55,4,9
3362,4538,3264,3264,3264,3264,3264,3264,13,4,2014,1,5.0,354,296,14,12
5028,4248,3264,3264,3264,3264,3264,3264,13,4,2009,5,4.0,0,3,0,12
4004,813,3264,3264,3264,3264,3264,3264,13,5,2014,224,3.7,0,3,0,12
1510,527,3264,3264,3264,3264,3264,3264,13,8,2003,7,4.8,267,296,3,12
2988,2489,3264,3264,3264,3264,3264,3264,13,4,2014,10,4.2,354,296,14,12
4243,3815,3264,3264,3264,3264,3264,3264,13,8,2014,4,3.8,327,372,15,12
122,4311,3264,3264,3264,3264,3264,3264,13,6,2015,11,4.1,178,296,10,11
2386,1314,3264,3264,3264,3264,3264,3264,13,9,2016,2,5.0,217,296,13,12
1613,505,3264,3264,3264,3264,3264,3264,13,11,2017,29,3.7,111,289,5,16
4854,3111,3264,3264,3264,3264,3264,3264,13,10,1992,3,4.6,269,296,15,12
2726,4064,300,3264,3264,3264,3264,3264,13,1,2012,9,4.5,252,448,10,11
748,2540,3264,3264,3264,3264,3264,3264,13,11,2013,57,3.8,237,440,4,9
1359,4169,3264,3264,3264,3264,3264,3264,8,8,2019,1,2.0,378,114,13,12
2216,2819,3264,3264,3264,3264,3264,3264,8,2,2018,19,4.4,199,442,2,6
4247,2631,3264,3264,3264,3264,3264,3264,12,8,2009,4,4.1,123,296,10,11
6526,634,3264,3264,3264,3264,3264,3264,8,9,2010,4,4.7,96,296,3,12
3609,4432,3264,3264,3264,3264,3264,3264,13,1,2016,22,3.2,188,296,10,11
2182,3215,3264,3264,3264,3264,3264,3264,13,12,2014,22,4.4,228,59,4,9
1070,1062,3264,3264,3264,3264,3264,3264,13,2,2017,1,2.0,111,289,5,16
563,3667,11,3264,3264,3264,3264,3264,13,10,2005,5,4.3,96,267,8,12
5430,1391,3264,3264,3264,3264,3264,3264,8,10,2016,10,4.7,118,159,15,12
394,1148,3264,3264,3264,3264,3264,3264,13,5,2014,49,4.1,354,296,14,12
1966,2239,3264,3264,3264,3264,3264,3264,13,7,2009,2,5.0,218,296,3,12
3965,450,3264,3264,3264,3264,3264,3264,13,12,1997,16,4.5,251,406,10,11
5029,2169,428,326,3264,3264,3264,3264,13,8,2015,1,4.0,0,3,0,12
2421,4519,3264,3264,3264,3264,3264,3264,13,5,2006,1,1.0,218,296,8,12
3244,2987,3264,3264,3264,3264,3264,3264,13,12,2005,2,3.1,199,442,15,12
3527,3199,3264,3264,3264,3264,3264,3264,13,10,2000,34,4.6,0,3,5,16
1206,625,3264,3264,3264,3264,3264,3264,13,2,2018,1,5.0,197,107,1,7
2869,3574,3264,3264,3264,3264,3264,3264,13,1,2015,17,3.7,354,296,14,12
3792,1097,3264,3264,3264,3264,3264,3264,13,10,2007,186,4.5,354,296,14,12
5095,492,3264,3264,3264,3264,3264,3264,13,6,2018,9,3.8,0,3,0,12
1264,3355,3264,3264,3264,3264,3264,3264,13,5,2017,3,5.0,157,213,2,6
6375,4513,3264,3264,3264,3264,3264,3264,17,6,2017,9,4.1,287,296,1,7
4808,4366,3264,3264,3264,3264,3264,3264,13,3,2006,13,3.6,225,296,14,12
3815,505,3264,3264,3264,3264,3264,3264,13,0,2017,2,4.0,369,296,5,16
6099,3769,3264,3264,3264,3264,3264,3264,13,5,2007,35,3.6,322,296,13,12
1598,1440,3264,3264,3264,3264,3264,3264,8,1,2017,33,4.2,201,296,5,16
1839,2749,3264,3264,3264,3264,3264,3264,13,9,2010,8,3.5,96,191,3,12
5126,3867,3264,3264,3264,3264,3264,3264,13,10,2016,45,4.5,276,296,0,12
5126,3867,3264,3264,3264,3264,3264,3264,13,10,2016,48,4.5,276,296,0,12
256,3812,3264,3264,3264,3264,3264,3264,13,8,2010,1,5.0,43,35,13,12
1423,1468,3264,3264,3264,3264,3264,3264,8,12,2015,25,4.5,316,296,1,7
5809,2024,3264,3264,3264,3264,3264,3264,13,5,2013,1,5.0,322,296,13,12
5547,3515,3264,3264,3264,3264,3264,3264,8,0,2019,9,3.8,185,296,13,12
5565,3685,3264,3264,3264,3264,3264,3264,8,12,2011,110,4.4,318,296,3,12
575,547,3264,3264,3264,3264,3264,3264,13,0,2005,8,4.4,96,267,3,12
3021,1449,3264,3264,3264,3264,3264,3264,13,6,2018,26,3.4,354,296,14,12
4730,4007,3264,3264,3264,3264,3264,3264,13,2,2016,161,4.6,354,296,14,12
1859,3274,3264,3264,3264,3264,3264,3264,13,11,2017,187,4.4,225,296,5,16
2902,2182,3264,3264,3264,3264,3264,3264,13,10,2016,1,1.0,231,296,4,9
2563,1272,3264,3264,3264,3264,3264,3264,13,8,2014,839,4.3,0,3,14,12
5697,3199,3264,3264,3264,3264,3264,3264,13,0,2014,79,4.2,118,296,3,12
472,2632,3264,3264,3264,3264,3264,3264,13,12,2015,8,3.4,330,383,4,9
6546,1200,3264,3264,3264,3264,3264,3264,8,11,2010,1,1.0,282,296,15,12
6173,505,3264,3264,3264,3264,3264,3264,13,2,2016,1,5.0,369,296,5,16
4034,1539,3264,3264,3264,3264,3264,3264,13,11,2012,81,4.0,393,296,2,6
4348,2217,3264,3264,3264,3264,3264,3264,12,2,1994,2,3.5,88,51,1,7
4487,3423,3264,3264,3264,3264,3264,3264,13,12,1998,4,5.0,56,296,8,12
5546,991,3264,3264,3264,3264,3264,3264,8,7,2019,2,5.0,255,230,1,7
2628,1759,3264,3264,3264,3264,3264,3264,13,8,1993,3,4.4,202,401,1,7
878,1043,3264,3264,3264,3264,3264,3264,13,4,1987,5,5.0,188,296,10,11
2330,3981,3264,3264,3264,3264,3264,3264,8,10,2018,2,4.0,0,3,0,12
1726,1812,3264,3264,3264,3264,3264,3264,13,3,2000,41,3.9,0,3,5,16
6098,448,408,3264,3264,3264,3264,3264,13,5,2010,24,4.0,28,296,2,6
6587,4654,3264,3264,3264,3264,3264,3264,13,11,2018,4,4.5,0,3,0,12
1223,3818,3264,3264,3264,3264,3264,3264,8,4,2014,4,3.8,86,296,14,12
4851,4173,354,3264,3264,3264,3264,3264,8,0,2018,2,5.0,26,112,4,9
4611,2149,3264,3264,3264,3264,3264,3264,13,12,2012,56,4.1,54,132,3,12
3423,2587,3264,3264,3264,3264,3264,3264,13,11,2018,1,5.0,267,296,3,12
5473,2539,3264,3264,3264,3264,3264,3264,13,5,2000,17,4.0,0,3,0,12
2671,2537,3264,3264,3264,3264,3264,3264,13,2,2012,3,5.0,218,296,8,12
2573,1066,3264,3264,3264,3264,3264,3264,13,6,2005,2,4.0,43,35,2,6
2354,1468,3264,3264,3264,3264,3264,3264,8,8,2011,64,4.2,287,296,1,7
4545,1276,3264,3264,3264,3264,3264,3264,13,8,2008,6,4.8,179,296,8,12
5700,1695,3264,3264,3264,3264,3264,3264,13,0,2011,27,4.4,0,3,0,12
4138,934,3264,3264,3264,3264,3264,3264,13,11,2015,20,4.7,428,296,5,16
6553,1728,3264,3264,3264,3264,3264,3264,8,8,2016,4,4.2,354,296,14,12
3497,724,3264,3264,3264,3264,3264,3264,8,11,2014,5,4.8,316,296,1,7
5409,3711,3264,3264,3264,3264,3264,3264,8,9,2008,1,5.0,102,296,4,9
5051,4142,3264,3264,3264,3264,3264,3264,13,1,2000,13,4.8,259,296,10,11
6627,589,3264,3264,3264,3264,3264,3264,13,4,2007,1,1.0,176,296,8,12
2192,1922,3264,3264,3264,3264,3264,3264,13,7,2011,3,4.6,25,296,4,9
1747,4542,3264,3264,3264,3264,3264,3264,13,6,2015,98,4.6,428,296,15,12
6,2312,3264,3264,3264,3264,3264,3264,8,10,2013,1,4.0,140,345,8,12
4753,3317,3264,3264,3264,3264,3264,3264,8,12,2003,12,4.4,106,296,8,12
2641,664,3264,3264,3264,3264,3264,3264,13,10,2007,1,5.0,269,296,15,12
2124,1912,3264,3264,3264,3264,3264,3264,13,9,2017,59,4.2,332,296,4,9
3109,2353,3264,3264,3264,3264,3264,3264,13,8,2015,2,4.5,218,296,8,12
5916,3487,3264,3264,3264,3264,3264,3264,13,8,2013,107,4.6,44,427,2,6
5229,3893,3264,3264,3264,3264,3264,3264,13,5,1995,5,4.2,173,340,8,12
3843,707,3264,3264,3264,3264,3264,3264,5,5,2013,8,4.5,0,3,0,12
4546,4331,3264,3264,3264,3264,3264,3264,13,11,2016,12,3.5,0,3,0,12
6389,1884,3264,3264,3264,3264,3264,3264,13,12,2017,1,5.0,287,296,1,7
204,2569,3264,3264,3264,3264,3264,3264,13,6,2017,2,5.0,354,296,14,12
4625,1354,3264,3264,3264,3264,3264,3264,13,6,2013,1,5.0,26,112,1,7
43,2735,3264,3264,3264,3264,3264,3264,8,4,1964,1,5.0,218,296,8,12
5144,4214,3264,3264,3264,3264,3264,3264,13,11,2011,3,4.1,106,296,5,16
1593,2548,3264,3264,3264,3264,3264,3264,13,11,2014,2,4.5,72,296,14,12
4028,2460,3264,3264,3264,3264,3264,3264,13,9,2013,24,3.7,240,41,4,9
2758,3601,3264,3264,3264,3264,3264,3264,13,0,2019,6,5.0,269,296,15,12
2165,4614,3264,3264,3264,3264,3264,3264,13,2,2018,27,4.2,201,296,5,16
6677,1871,3264,3264,3264,3264,3264,3264,13,12,2016,1,5.0,173,340,10,11
5217,1826,3264,3264,3264,3264,3264,3264,13,11,2004,2,3.9,0,3,0,12
5963,2130,3264,3264,3264,3264,3264,3264,13,3,2015,15,3.7,354,296,14,12
6166,937,3264,3264,3264,3264,3264,3264,8,9,2010,1,5.0,110,296,15,12
5219,1299,3264,3264,3264,3264,3264,3264,13,4,2009,6,4.3,0,3,5,16
3892,479,3264,3264,3264,3264,3264,3264,13,11,2016,1,5.0,310,368,8,12
6013,2417,3264,3264,3264,3264,3264,3264,13,11,2013,1,5.0,354,296,14,12
458,3027,3264,3264,3264,3264,3264,3264,13,12,2011,5,3.8,0,3,0,12
3983,4543,3264,3264,3264,3264,3264,3264,13,12,2017,29,4.4,225,296,14,12
5138,2734,3264,3264,3264,3264,3264,3264,12,8,1984,4,3.8,0,3,0,12
5661,1907,3264,3264,3264,3264,3264,3264,13,5,2015,2,5.0,0,3,0,12
4472,2616,3264,3264,3264,3264,3264,3264,13,9,2019,37,4.1,0,3,0,12
4018,4310,3264,3264,3264,3264,3264,3264,13,9,2016,3,3.1,330,383,4,9
6487,1418,3264,3264,3264,3264,3264,3264,13,8,2016,18,3.7,197,107,10,11
3269,1249,3264,3264,3264,3264,3264,3264,13,11,2015,4,4.5,380,55,4,9
6087,2948,3264,3264,3264,3264,3264,3264,13,1,2014,15,4.3,0,3,0,12
5610,4557,3264,3264,3264,3264,3264,3264,13,3,2003,1,5.0,111,289,5,16
4665,2052,3264,3264,3264,3264,3264,3264,13,8,2013,5,4.0,218,296,8,12
841,4528,3264,3264,3264,3264,3264,3264,13,7,2019,1,4.0,267,296,3,12
1651,1450,3264,3264,3264,3264,3264,3264,13,6,2007,2,4.5,111,289,5,16
